stt_duyet,ma_anh,ma_san_pham,ten_san_pham,duong_dan_anh,sha256,url_san_pham,url_anh,trang_thai_duyet,logo_quan_sat_duoc,so_logo,chat_luong_anh,ghi_chu
607,anh_000706,san_pham_0263,GEL RỬA MẶT THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 250ML,data\du_lieu_logo\anh_goc\san_pham_0263\anh_009_cc206a19.png,cc206a19532d54bfe736eeaefbd0471e2b84370bc6555124da4025784e7da92b,https://hathyo.com/product/2468,https://d134sx875xrex2.cloudfront.net/8KJTOLThBV_h%C3%ACnh%20m%C3%B4%20t%E1%BA%A3-04.png,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
608,anh_000707,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_001_2cf1c1e9.jpg,2cf1c1e9065a4ab0f6e943dcc7290c4ad3f3bd7fb23c1f084484708f30416e60,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/uMbr6GdcN6_Gel%20r%E1%BB%ADa%20m%E1%BA%B7t%20tinh%20ch%E1%BA%A5t%20thi%C3%AAn%20nhi%C3%AAn%202%20in%201%20thu%E1%BA%A7n%20chay%20-Evoluderm-Ph%C3%A1p.jpg,khong_co_logo_chung_chi,,0,tot,
609,anh_000708,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_002_8c261433.jpg,8c261433e33a16028cf38759e0573488a5a08d54b7cf3d645933d6416acd2b2e,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/BmmNbLBPnF_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2001.jpg,khong_co_logo_chung_chi,,0,tot,
610,anh_000709,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_003_a5f872ba.jpg,a5f872ba201ba9ae3123270344bca37ba1650eb38cb370a372ec4b1d07c9b111,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/dIv5Rank7n_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%202.jpg,khong_co_logo_chung_chi,,0,tot,
611,anh_000710,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_004_3908a3ff.jpg,3908a3fff138677d1e3000a8a6383fde6fd5cc02a0f89600da947bbcd539414b,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/wAG1YznjOf_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2003.jpg,khong_co_logo_chung_chi,,0,tot,
612,anh_000711,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_005_46c759de.jpg,46c759de7e38bfd17832e25ce0d7b61902ee25aafe87cc10725a38145238b430,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/PpWMeYRRAS_H%C3%ACnh%20m%C3%B4%20t%E1%BA%A3%2004.jpg,khong_co_logo_chung_chi,,0,tot,
613,anh_000712,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_006_d4f2b5f7.png,d4f2b5f749ea185009e4589ae88c584943256143fcbfb911ca0e248caff2659f,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/Puh9blYIOO_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-01.png,khong_co_logo_chung_chi,,0,tot,
614,anh_000713,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_007_e2989683.png,e2989683a28497637cfc80404a296e5fe0f9eeaa0935d312b7278296ab19dd21,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/ec64IS5UrU_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-02.png,khong_co_logo_chung_chi,,0,tot,
615,anh_000714,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_008_5d5d8b94.png,5d5d8b94b82c92206c597f5a818f3d517b87f2ec7d438a5d332e31057e7e3de3,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/DnZZZgybUL_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-03.png,khong_co_logo_chung_chi,,0,tot,
616,anh_000715,san_pham_0264,"SỮA RỬA MẶT, MẶT NẠ 2 IN 1 THIÊN NHIÊN THUẦN CHAY EVOLUDERM CHO DA DẦU MỤN - 150ML",data\du_lieu_logo\anh_goc\san_pham_0264\anh_009_a0e6a181.png,a0e6a1818ef5b7da1f9ff9b259cfa6197df12dc963b202f4381540ea9a853f13,https://hathyo.com/product/2469,https://d134sx875xrex2.cloudfront.net/5aX2IS7irU_h%C3%ACnh%20%C4%91ai%20di%E1%BB%87n-04.png,khong_co_logo_chung_chi,,0,tot,
617,anh_000716,san_pham_0265,"Sữa Rửa Mặt Trà Xanh JHK - QUEEN Kiểm Soát Nhờn ( Dành Cho Da Dầu, Da Mụn, Da Nhạy Cảm)",data\du_lieu_logo\anh_goc\san_pham_0265\anh_001_d398b0d4.jpg,d398b0d48b010474cdbd0c36a4b6d09e9f2bf53f697b3d39e0806376d3c15b83,https://hathyo.com/product/247,https://d134sx875xrex2.cloudfront.net/I5D2MtYc6c_z7962647579870_49cdcab324cbaae51f71ee7785658cf5.jpg,khong_co_logo_chung_chi,,0,tot,
618,anh_000717,san_pham_0265,"Sữa Rửa Mặt Trà Xanh JHK - QUEEN Kiểm Soát Nhờn ( Dành Cho Da Dầu, Da Mụn, Da Nhạy Cảm)",data\du_lieu_logo\anh_goc\san_pham_0265\anh_002_b16dc58c.jpg,b16dc58cd182ffc740376cf325cb99ad3087f61ec28392a5b225431ac557a064,https://hathyo.com/product/247,https://d134sx875xrex2.cloudfront.net/LkWAgQ7yLl_z7962647402790_522d741670f935348558fa331cef0089.jpg,khong_co_logo_chung_chi,,0,tot,
619,anh_000718,san_pham_0265,"Sữa Rửa Mặt Trà Xanh JHK - QUEEN Kiểm Soát Nhờn ( Dành Cho Da Dầu, Da Mụn, Da Nhạy Cảm)",data\du_lieu_logo\anh_goc\san_pham_0265\anh_003_9043eddc.jpg,9043eddc46593b54a4253ec93fe6abcf7c5b17aa9ed6cc46c68abc1d0492c99c,https://hathyo.com/product/247,https://d134sx875xrex2.cloudfront.net/1wQj0NEQIV_z7962647474079_86fc1b26c4482ff630683154d74675ee.jpg,khong_co_logo_chung_chi,,0,tot,
620,anh_000719,san_pham_0265,"Sữa Rửa Mặt Trà Xanh JHK - QUEEN Kiểm Soát Nhờn ( Dành Cho Da Dầu, Da Mụn, Da Nhạy Cảm)",data\du_lieu_logo\anh_goc\san_pham_0265\anh_004_38bae16c.jpg,38bae16c5ec26fe9760882262a397018bb35bfadc5bc3294ee4cdc1bab92280e,https://hathyo.com/product/247,https://d134sx875xrex2.cloudfront.net/FYlgUPknZL_z7962647523069_bc8011dff69fd38ed5050b0cfc2bbd32.jpg,khong_co_logo_chung_chi,,0,tot,
621,anh_000720,san_pham_0265,"Sữa Rửa Mặt Trà Xanh JHK - QUEEN Kiểm Soát Nhờn ( Dành Cho Da Dầu, Da Mụn, Da Nhạy Cảm)",data\du_lieu_logo\anh_goc\san_pham_0265\anh_005_93d0ba9e.jpg,93d0ba9e804dcd1c93afe99db5ce6313557bb16e5a38203868888b32c0dacf11,https://hathyo.com/product/247,https://d134sx875xrex2.cloudfront.net/OHT23ZUT7i_z7973446574662_82fae6d6a5b404a426f9930ea2e5a563.jpg,khong_co_logo_chung_chi,,0,tot,"Phiếu công bố mỹ phẩm; chỉ thấy con dấu/chữ ký, không có logo chứng chỉ."
622,anh_000721,san_pham_0266,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM BOHO VIBES,data\du_lieu_logo\anh_goc\san_pham_0266\anh_001_bb6d621b.jpg,bb6d621baec3783454866a1db0d4e932d71e7104ada97bb3e6247f3e59bfc783,https://hathyo.com/product/2470,https://d134sx875xrex2.cloudfront.net/YC0kWRPEc3_N%C6%B0%E1%BB%9Bc%20hoa%20MISS%20KAY%20-BOHO-VIBES-%C3%9D.jpg,khong_co_logo_chung_chi,,0,tot,
623,anh_000722,san_pham_0267,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM URBAN LOVE,data\du_lieu_logo\anh_goc\san_pham_0267\anh_001_331310e9.jpg,331310e91a4f0736e5ab62f1e38a9ae4a4dd7364fb9737f4134857d833834322,https://hathyo.com/product/2471,https://d134sx875xrex2.cloudfront.net/IJ4IO3UC4o_N%C6%B0%E1%BB%9Bc%20hoa%20MISS%20KAY%20-URBAN%20LOVE-%C3%9D.jpg,khong_co_logo_chung_chi,,0,tot,
624,anh_000723,san_pham_0268,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM POOL PARTY,data\du_lieu_logo\anh_goc\san_pham_0268\anh_001_c1967e89.jpg,c1967e89c588ee2ae0e59abb6c29fc692969c189b7fe9a55bba8d811566ab5f6,https://hathyo.com/product/2472,https://d134sx875xrex2.cloudfront.net/CINome2mYf_N%C6%B0%E1%BB%9Bc%20hoa%20MISS%20KAY%20-POOL%20PARTY-%C3%9D.jpg,khong_co_logo_chung_chi,,0,tot,
625,anh_000724,san_pham_0269,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM FIRST LOVE,data\du_lieu_logo\anh_goc\san_pham_0269\anh_001_570f6b59.jpg,570f6b5989b998add87c3ec65067858520ea2df2b53b190a0a5b0377ea7decf7,https://hathyo.com/product/2473,https://d134sx875xrex2.cloudfront.net/hYMKL6DHeu_N%C6%B0%E1%BB%9Bc%20hoa%20MISS%20KAY%20-FIRST%20LOVE-%C3%9D.jpg,khong_co_logo_chung_chi,,0,tot,
626,anh_000725,san_pham_0270,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM SOFT CUDDLE,data\du_lieu_logo\anh_goc\san_pham_0270\anh_001_f79c9b66.jpg,f79c9b6645f40e8af1b341dfec8b736fbcb8a0fd260ba0171fe8ef12ecd4160b,https://hathyo.com/product/2474,https://d134sx875xrex2.cloudfront.net/bhvp51YFov_N%C6%B0%E1%BB%9Bc%20hoa%20MISS%20KAY%20-SOFT%20CUDDLE-%C3%9D.jpg,khong_co_logo_chung_chi,,0,tot,
627,anh_000726,san_pham_0271,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM DAYDREAMER,data\du_lieu_logo\anh_goc\san_pham_0271\anh_001_3fb0ffd2.jpg,3fb0ffd2d48bdb32c02f8a23326115e01669a30b3bf8acb7f956c5d6f3c790d9,https://hathyo.com/product/2475,https://d134sx875xrex2.cloudfront.net/dSENTcTzx1_Day%20dreamer.jpg,khong_co_logo_chung_chi,,0,tot,
628,anh_000727,san_pham_0272,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM WILDFLOWER,data\du_lieu_logo\anh_goc\san_pham_0272\anh_001_5c5c85e4.png,5c5c85e495361011857dc360be80409b812717bd194381990ff213009ea331e5,https://hathyo.com/product/2476,https://d134sx875xrex2.cloudfront.net/NOXo505LHs_Wild%20flower.png,khong_co_logo_chung_chi,,0,qua_nho,
629,anh_000728,san_pham_0273,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM ALOHA BEACHES,data\du_lieu_logo\anh_goc\san_pham_0273\anh_001_826c64fb.png,826c64fb28b2a76a985fc4bc50d32ee628685fceee35b33e5a22cce01a76af9b,https://hathyo.com/product/2477,https://d134sx875xrex2.cloudfront.net/t0sG22tbLv_aloha.png,khong_co_logo_chung_chi,,0,qua_nho,
630,anh_000729,san_pham_0274,NƯỚC HOA NỮ MISS KAY. EAU DE PARFUM BLUE ISLANDS,data\du_lieu_logo\anh_goc\san_pham_0274\anh_001_0b3d0ad7.png,0b3d0ad75fa8d1ed446c3874a81c6c54cd73e328954efa84964b19c4f2ecf2c8,https://hathyo.com/product/2478,https://d134sx875xrex2.cloudfront.net/nb81bi9AsZ_bule.png,khong_co_logo_chung_chi,,0,qua_nho,
631,anh_000730,san_pham_0275,NƯỚC HOA UNISEX MISS KAY. EAU DE PARFUM SEEING DOUBLE,data\du_lieu_logo\anh_goc\san_pham_0275\anh_001_a8d27230.png,a8d27230ab5cebac4bb2b339ec16c3ee6dbeb5980efd29fe14e0483a26fa2383,https://hathyo.com/product/2479,https://d134sx875xrex2.cloudfront.net/1UbRdxIHku_double.png,khong_co_logo_chung_chi,,0,qua_nho,
632,anh_000731,san_pham_0275,NƯỚC HOA UNISEX MISS KAY. EAU DE PARFUM SEEING DOUBLE,data\du_lieu_logo\anh_goc\san_pham_0275\anh_002_5a698065.png,5a698065d5d3cc638c5e59eba073c5c41d10ddb7d190142a2c5432abaf1aad5e,https://hathyo.com/product/2479,https://d134sx875xrex2.cloudfront.net/ZMW5KbKMBE_Gemini_Generated_Image_8kmvi18kmvi18kmv.png,khong_co_logo_chung_chi,,0,tot,
633,anh_000732,san_pham_0275,NƯỚC HOA UNISEX MISS KAY. EAU DE PARFUM SEEING DOUBLE,data\du_lieu_logo\anh_goc\san_pham_0275\anh_003_2dc9684d.png,2dc9684dfe1a37db1621b143d95c6ce5357195748f5f84fb35fa2c9cbc54e303,https://hathyo.com/product/2479,https://d134sx875xrex2.cloudfront.net/QsREIWQu2I_Gemini_Generated_Image_dgw5a1dgw5a1dgw5.png,khong_co_logo_chung_chi,,0,tot,
634,anh_000733,san_pham_0276,"Sữa Rửa Mặt JHK - QUEEN Gạo Lứt Dịu Nhẹ, Sạch Sâu, Sáng Da",data\du_lieu_logo\anh_goc\san_pham_0276\anh_001_f106818a.jpg,f106818a360634aa198b3dc983da4cc8b16335c8608d4431f8fa91d960987923,https://hathyo.com/product/248,https://d134sx875xrex2.cloudfront.net/jWgwUbHCHP_z7962658163887_ff08c6f985eb60370f30770a48ec541e.jpg,khong_co_logo_chung_chi,,0,qua_nho,
635,anh_000734,san_pham_0276,"Sữa Rửa Mặt JHK - QUEEN Gạo Lứt Dịu Nhẹ, Sạch Sâu, Sáng Da",data\du_lieu_logo\anh_goc\san_pham_0276\anh_002_ee9a8362.jpg,ee9a8362e771ec2d6e3c9282f884d83fc176ffc44068d9377b3566f1a205f866,https://hathyo.com/product/248,https://d134sx875xrex2.cloudfront.net/9d4lmfvehV_z7962658035372_49bc1bb9870762c591b40854b155dcc9.jpg,khong_co_logo_chung_chi,,0,qua_nho,
636,anh_000735,san_pham_0276,"Sữa Rửa Mặt JHK - QUEEN Gạo Lứt Dịu Nhẹ, Sạch Sâu, Sáng Da",data\du_lieu_logo\anh_goc\san_pham_0276\anh_003_3ace71fd.jpg,3ace71fd5c31c7c9372a37558183dec89ce2bf02113b4e194776e71b6c6d3577,https://hathyo.com/product/248,https://d134sx875xrex2.cloudfront.net/DtvupRxyUM_z7962658085015_b9de952254e9740a3f8ae81108c31cc7.jpg,khong_co_logo_chung_chi,,0,qua_nho,
637,anh_000736,san_pham_0276,"Sữa Rửa Mặt JHK - QUEEN Gạo Lứt Dịu Nhẹ, Sạch Sâu, Sáng Da",data\du_lieu_logo\anh_goc\san_pham_0276\anh_004_21c08690.jpg,21c086900dbd7b9f744ca06fb55aeb0ccc07ea05f836e4ecfd869d37969e91f5,https://hathyo.com/product/248,https://d134sx875xrex2.cloudfront.net/OFi1ZDvdcx_z7962657981963_767aab10687c9f780b267c76cfb338d9.jpg,khong_co_logo_chung_chi,,0,qua_nho,
638,anh_000737,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_001_82e295ab.jpg,82e295ab9405287d46fabbb8a11b1c9034eea0049390f59db6209c1ff8221a20,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/SOuRgdyYX0_H%E1%BB%99p%20tr%C3%A0%20t%C3%B4m%20n%C3%B5n%202.jpg,co_logo_chung_chi,ocop,1,tot,
639,anh_000738,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_002_54bc5943.jpg,54bc5943c88b89d93926ebeadcdc2fd89512bbc8ac7ba4e88e44fad48b827231,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/H3KyuKjxGG_33.jpg,co_logo_chung_chi,ocop,1,tot,
640,anh_000739,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_003_71847923.jpg,71847923e80504dd4a867f45764afa997b719241275af51e4330005dc6239b5a,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/8egSHtr3Ph_34.jpg,co_logo_chung_chi,ocop,1,tot,
641,anh_000740,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_004_67b60e04.jpg,67b60e047206d5e2c08de4e3324ae6f76fdf3d858ff33985bcf075228708abe4,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/4ZZnl7FNqT_35.jpg,co_logo_chung_chi,ocop,1,tot,
642,anh_000741,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_005_792683f8.jpg,792683f85ea649c6ee3201cb1b0e0d126bb11b6198f289b7d79b359061bfc921,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/5odrpTaCUU_36.jpg,co_logo_chung_chi,ocop,1,tot,
643,anh_000742,san_pham_0277,TRÀ TÔM NÕN 2,data\du_lieu_logo\anh_goc\san_pham_0277\anh_006_5ef8c7fb.jpg,5ef8c7fb8103cadf6dfa81a582f56035224e293f0d8c8b9b5c7438bfddc553ca,https://hathyo.com/product/2480,https://d134sx875xrex2.cloudfront.net/C9uqq69Fzr_37.jpg,khong_co_logo_chung_chi,,0,tot,
644,anh_000744,san_pham_0278,Gạo ST Vuông Tôm,data\du_lieu_logo\anh_goc\san_pham_0278\anh_001_38040c8d.jpg,38040c8d6a7a536732fd06bbd3a1760b10aca747655558d08524d5ce1c59d571,https://hathyo.com/product/2481,https://d134sx875xrex2.cloudfront.net/BYbHa61HaY_1783308287090_653245875751849672_g2077961033740246286_24732048918bf5a02dc46f145d826aad.jpg,khong_co_logo_chung_chi,,0,tot,
645,anh_000745,san_pham_0278,Gạo ST Vuông Tôm,data\du_lieu_logo\anh_goc\san_pham_0278\anh_002_5f013a50.jpg,5f013a505dfde90b294c9fe927e2c2b7dbffaa66a9184fdff6642375ea237886,https://hathyo.com/product/2481,https://d134sx875xrex2.cloudfront.net/WMCof11jkW_1783308287121_653245875751849672_g2077961033740246286_2f98d7e7b3b75d4c823aec98065d0165.jpg,khong_co_logo_chung_chi,,0,tot,
646,anh_000746,san_pham_0279,Gạo Lài Nhật (Japonica),data\du_lieu_logo\anh_goc\san_pham_0279\anh_001_862d2dcc.jpg,862d2dcca1307e19099f03705d659a1b38399f65cb47b15a70b1ff5914536c5e,https://hathyo.com/product/2482,https://d134sx875xrex2.cloudfront.net/vVFbnBV1QH_1783308252998_653245875751849672_g2077961033740246286_d922a5733fcb6e404b7b55c29ea890d0.jpg,khong_co_logo_chung_chi,,0,tot,
647,anh_000747,san_pham_0279,Gạo Lài Nhật (Japonica),data\du_lieu_logo\anh_goc\san_pham_0279\anh_002_f3b2e08e.jpg,f3b2e08e3f1464ba0321d151fa4b2f7637e322e476a83ac15aaa72ab46199fb5,https://hathyo.com/product/2482,https://d134sx875xrex2.cloudfront.net/BxhsfwFNLu_1783308253030_653245875751849672_g2077961033740246286_a644145ffcf7eee81de0b901bd42f440.jpg,khong_co_logo_chung_chi,,0,tot,
648,anh_000748,san_pham_0280,Gạo thơm Đoàn Kết,data\du_lieu_logo\anh_goc\san_pham_0280\anh_001_32ba5fe3.jpg,32ba5fe3841236de83fec6a8610292d23d22254627a1d32a515ddc4c0e8bc95f,https://hathyo.com/product/2483,https://d134sx875xrex2.cloudfront.net/sQ0Ab3ap8A_1783308204113_653245875751849672_g2077961033740246286_ccb60afc308d8e656f53a3e947f48e6c.jpg,khong_co_logo_chung_chi,,0,tot,
649,anh_000749,san_pham_0280,Gạo thơm Đoàn Kết,data\du_lieu_logo\anh_goc\san_pham_0280\anh_002_e8677de5.jpg,e8677de5164f06f133a67c9d2248031a95a2b6c96b11e188021da2ad21e5d9d7,https://hathyo.com/product/2483,https://d134sx875xrex2.cloudfront.net/Hyk3IXSlQX_1783308204145_653245875751849672_g2077961033740246286_b8ed8af71dfe5977a1332355355426ba.jpg,khong_co_logo_chung_chi,,0,tot,
650,anh_000750,san_pham_0281,"Sữa Rửa Mặt JHK - QUEEN Trắng Sáng,Trẻ Hóa, Dưỡng Ẩm",data\du_lieu_logo\anh_goc\san_pham_0281\anh_001_af1e3c81.jpg,af1e3c81447644899862b2e84629fcf8432602074d1bd90712edaf71d46d18db,https://hathyo.com/product/249,https://d134sx875xrex2.cloudfront.net/FofoPbFBBP_z7962663893284_8709730eae643edc87d04dd4e7aa86c1.jpg,khong_co_logo_chung_chi,,0,qua_nho,
651,anh_000751,san_pham_0281,"Sữa Rửa Mặt JHK - QUEEN Trắng Sáng,Trẻ Hóa, Dưỡng Ẩm",data\du_lieu_logo\anh_goc\san_pham_0281\anh_002_3924dc1b.jpg,3924dc1ba92a0353360ceae4d4499d20402c6b05dc6b8e4e83ec765c79427191,https://hathyo.com/product/249,https://d134sx875xrex2.cloudfront.net/0GMQ3Gink7_z7962663789752_22ce7d059d95aa84da847984c1a71563.jpg,khong_co_logo_chung_chi,,0,qua_nho,
652,anh_000752,san_pham_0281,"Sữa Rửa Mặt JHK - QUEEN Trắng Sáng,Trẻ Hóa, Dưỡng Ẩm",data\du_lieu_logo\anh_goc\san_pham_0281\anh_003_629fecf5.jpg,629fecf5206cfb9d9489fc235f617c44f17f2807ca061e5230b2f14a64f59ff3,https://hathyo.com/product/249,https://d134sx875xrex2.cloudfront.net/vHln9Oztuq_z7962663839932_031fa324de0a2ec7548d8c48207b806f.jpg,khong_co_logo_chung_chi,,0,qua_nho,
653,anh_000755,san_pham_0282,Son TINT Lâu Trôi Cover Queen Dưỡng Mềm Mịn Môi,data\du_lieu_logo\anh_goc\san_pham_0282\anh_001_cfd1fcbd.jpg,cfd1fcbdcfcf064fd01c6beca4e55e602f3aea0f5843bc9b72e6cbd2f80c8873,https://hathyo.com/product/250,https://d134sx875xrex2.cloudfront.net/AsdZExTLfY_z7962668950805_f1ca63d2499246dada088c91b69c9d45.jpg,khong_co_logo_chung_chi,,0,tot,
654,anh_000756,san_pham_0282,Son TINT Lâu Trôi Cover Queen Dưỡng Mềm Mịn Môi,data\du_lieu_logo\anh_goc\san_pham_0282\anh_002_d83f3fe8.jpg,d83f3fe81cb827ca66105558f536180e9aea7fd01c7c3180216b08d5af350673,https://hathyo.com/product/250,https://d134sx875xrex2.cloudfront.net/vqGrLmyFTx_z7962668878265_0d864bb7ee345affc858b098872b7f3c.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
655,anh_000757,san_pham_0282,Son TINT Lâu Trôi Cover Queen Dưỡng Mềm Mịn Môi,data\du_lieu_logo\anh_goc\san_pham_0282\anh_003_13d0d77e.jpg,13d0d77eac2d3167c446751944b4348063b1b07e7802ceffb080ace48ae9057d,https://hathyo.com/product/250,https://d134sx875xrex2.cloudfront.net/XHUWF9mqYK_z7962669024146_b6cf4230b82b95e1ededcd6c10fc61ce.jpg,khong_co_logo_chung_chi,,0,qua_nho,
656,anh_000758,san_pham_0282,Son TINT Lâu Trôi Cover Queen Dưỡng Mềm Mịn Môi,data\du_lieu_logo\anh_goc\san_pham_0282\anh_004_1abe27a8.jpg,1abe27a8977c24cf1594030fe7ce4f50185cf33a7a375a70589cc97702336623,https://hathyo.com/product/250,https://d134sx875xrex2.cloudfront.net/QIf4LBLegw_z7973453089695_8adec2bb48b573e46e08dde2379a0033.jpg,khong_co_logo_chung_chi,,0,tot,"Phiếu công bố mỹ phẩm; chỉ thấy con dấu/chữ ký, không có logo chứng chỉ."
657,anh_000759,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_001_c97b31f6.jpg,c97b31f6e57349e45daaf99b012345cde4cacc2049348c32970a3fbf354a1445,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/MbkjW31M03_z7962673751417_53077ef0f84c26690515284c89e72de7.jpg,khong_co_logo_chung_chi,,0,tot,
658,anh_000760,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_002_9044e9c7.jpg,9044e9c7efc10af45430075169db61da6f502a9f1ed9a4e61faa8ebffb0317cb,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/3ZQ2Wdrl5y_z7962673681035_d91955a046fdf21c6361feda4a3f183a.jpg,khong_co_logo_chung_chi,,0,tot,
659,anh_000761,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_003_7ce94ef1.jpg,7ce94ef19156d88fea493450a19453f1a2562fe2ac909b10a1028a28ec02c8f8,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/jlxcIqXxBD_z7962673807094_62e67a13ee058e43edc0c0a51f9948db.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
660,anh_000762,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_004_07f16d6e.jpg,07f16d6eaed4bfe8e5dd69cb4dd490fa3f8f7a1c575d6680dfccfe8fca592dc9,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/L9ca9WJA5s_z7962673875498_11e5fb053b8e69870a76e3ecb6232607.jpg,khong_co_logo_chung_chi,,0,qua_nho,
661,anh_000763,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_005_0f8aa9e0.jpg,0f8aa9e0378e49f88b74f729f3d7f290835d3cc0b6cac2087e2eef7892544cbc,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/JZ5huQWZMV_z7962673948675_879976ccd2bf14989789cd3bb652c9d0.jpg,khong_co_logo_chung_chi,,0,qua_nho,
662,anh_000764,san_pham_0283,"Bông tẩy trang Miju chính hãng, 100% cotton tự nhiên",data\du_lieu_logo\anh_goc\san_pham_0283\anh_006_b6122aa9.jpg,b6122aa91f39b1d0364cd92a0d966ae703ab0afbb15f6f8edccb8b81ef4e0573,https://hathyo.com/product/251,https://d134sx875xrex2.cloudfront.net/9Umx3dW4kD_z7973520709966_bcaee05b89d5404943672a2ff87d52ce.jpg,khong_co_logo_chung_chi,,0,tot,"Tài liệu tiêu chuẩn cơ sở; chỉ thấy chữ và con dấu, không có logo chứng chỉ."
